[2025-07-26 22:12:47] Service de surveillance démarré.
[2025-07-26 22:12:47] Souris - Clic à (963, 265) avec le bouton Button.left
[2025-07-27 00:13:24] Clavier - Touche spéciale : Key.f9
[2025-07-27 00:13:26] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:14:48] Souris - Clic à (881, 741) avec le bouton Button.left
[2025-07-27 00:14:49] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:14:49] Clavier - Touche pressée : a
[2025-07-27 00:14:50] Clavier - Touche pressée : v
[2025-07-27 00:14:51] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:15:23] Souris - Clic à (1646, 168) avec le bouton Button.left
[2025-07-27 00:15:37] Souris - Clic à (727, 146) avec le bouton Button.left
[2025-07-27 00:15:41] Souris - Clic à (681, 337) avec le bouton Button.left
[2025-07-27 00:15:43] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:15:45] Clavier - Touche pressée : a
[2025-07-27 00:15:45] Clavier - Touche pressée : v
[2025-07-27 00:15:48] Souris - Clic à (113, 99) avec le bouton Button.left
[2025-07-27 00:15:57] Souris - Clic à (1647, 167) avec le bouton Button.left
[2025-07-27 00:16:11] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:16:17] Souris - Clic à (531, 217) avec le bouton Button.left
[2025-07-27 00:16:19] Souris - Clic à (479, 417) avec le bouton Button.left
[2025-07-27 00:16:21] Souris - Clic à (1344, 210) avec le bouton Button.left
[2025-07-27 00:16:27] Souris - Clic à (454, 641) avec le bouton Button.left
[2025-07-27 00:16:32] Souris - Clic à (373, 652) avec le bouton Button.left
[2025-07-27 00:16:34] Souris - Clic à (1584, 210) avec le bouton Button.left
[2025-07-27 00:16:37] Souris - Clic à (828, 631) avec le bouton Button.left
[2025-07-27 00:16:42] Souris - Clic à (542, 604) avec le bouton Button.right
[2025-07-27 00:16:45] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:16:45] Clavier - Touche pressée : c
[2025-07-27 00:18:35] Souris - Clic à (924, 149) avec le bouton Button.left
[2025-07-27 00:18:35] Souris - Clic à (941, 273) avec le bouton Button.left
[2025-07-27 00:18:37] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:18:37] Clavier - Touche pressée : a
[2025-07-27 00:18:38] Clavier - Touche pressée : v
[2025-07-27 00:18:39] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:18:51] Souris - Clic à (517, 206) avec le bouton Button.left
[2025-07-27 00:18:52] Souris - Clic à (478, 418) avec le bouton Button.left
[2025-07-27 00:18:53] Souris - Clic à (1348, 233) avec le bouton Button.left
[2025-07-27 00:18:53] Souris - Clic à (1349, 209) avec le bouton Button.left
[2025-07-27 00:19:05] Souris - Clic à (1548, 214) avec le bouton Button.left
[2025-07-27 00:21:01] Souris - Clic à (945, 388) avec le bouton Button.left
[2025-07-27 00:21:03] Souris - Clic à (1645, 164) avec le bouton Button.left
[2025-07-27 00:21:07] Souris - Clic à (861, 614) avec le bouton Button.left
[2025-07-27 00:21:08] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:21:09] Clavier - Touche pressée : a
[2025-07-27 00:21:09] Clavier - Touche pressée : v
[2025-07-27 00:21:10] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:21:18] Souris - Clic à (527, 216) avec le bouton Button.left
[2025-07-27 00:21:19] Souris - Clic à (478, 422) avec le bouton Button.left
[2025-07-27 00:21:21] Souris - Clic à (1385, 216) avec le bouton Button.left
[2025-07-27 00:21:32] Souris - Clic à (1531, 222) avec le bouton Button.left
[2025-07-27 00:23:40] Souris - Clic à (808, 369) avec le bouton Button.right
[2025-07-27 00:23:41] Souris - Clic à (777, 348) avec le bouton Button.left
[2025-07-27 00:23:41] Souris - Clic à (780, 354) avec le bouton Button.left
[2025-07-27 00:23:42] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:23:43] Clavier - Touche pressée : a
[2025-07-27 00:23:43] Clavier - Touche pressée : v
[2025-07-27 00:23:45] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:23:55] Souris - Clic à (527, 217) avec le bouton Button.left
[2025-07-27 00:23:57] Souris - Clic à (491, 426) avec le bouton Button.left
[2025-07-27 00:23:58] Souris - Clic à (1384, 222) avec le bouton Button.left
[2025-07-27 00:26:54] Souris - Clic à (1096, 449) avec le bouton Button.left
[2025-07-27 00:26:58] Souris - Clic à (523, 220) avec le bouton Button.left
[2025-07-27 00:26:59] Souris - Clic à (1604, 210) avec le bouton Button.left
[2025-07-27 00:27:01] Souris - Clic à (523, 206) avec le bouton Button.left
[2025-07-27 00:27:04] Souris - Clic à (484, 274) avec le bouton Button.left
[2025-07-27 00:27:05] Souris - Clic à (1370, 214) avec le bouton Button.left
[2025-07-27 00:27:13] Souris - Clic à (1608, 215) avec le bouton Button.left
[2025-07-27 00:27:15] Souris - Clic à (532, 225) avec le bouton Button.left
[2025-07-27 00:27:20] Souris - Clic à (470, 243) avec le bouton Button.left
[2025-07-27 00:27:21] Souris - Clic à (1394, 205) avec le bouton Button.left
[2025-07-27 00:27:28] Souris - Clic à (1562, 212) avec le bouton Button.left
[2025-07-27 00:27:29] Souris - Clic à (542, 218) avec le bouton Button.left
[2025-07-27 00:27:30] Souris - Clic à (531, 213) avec le bouton Button.left
[2025-07-27 00:27:34] Souris - Clic à (435, 425) avec le bouton Button.left
[2025-07-27 00:27:42] Souris - Clic à (1370, 215) avec le bouton Button.left
[2025-07-27 00:27:59] Souris - Clic à (1643, 165) avec le bouton Button.left
[2025-07-27 00:28:07] Souris - Clic à (947, 429) avec le bouton Button.left
[2025-07-27 00:28:09] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:28:09] Clavier - Touche pressée : a
[2025-07-27 00:28:10] Clavier - Touche pressée : v
[2025-07-27 00:28:12] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:28:21] Souris - Clic à (527, 210) avec le bouton Button.left
[2025-07-27 00:28:22] Souris - Clic à (470, 411) avec le bouton Button.left
[2025-07-27 00:28:24] Souris - Clic à (1355, 217) avec le bouton Button.left
[2025-07-27 00:28:35] Souris - Clic à (1545, 218) avec le bouton Button.left
[2025-07-27 00:28:37] Souris - Clic à (525, 207) avec le bouton Button.left
[2025-07-27 00:28:39] Souris - Clic à (501, 416) avec le bouton Button.left
[2025-07-27 00:28:40] Souris - Clic à (1373, 222) avec le bouton Button.left
[2025-07-27 00:29:33] Souris - Clic à (1646, 172) avec le bouton Button.left
[2025-07-27 00:31:14] Souris - Clic à (871, 677) avec le bouton Button.left
[2025-07-27 00:31:15] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:31:16] Clavier - Touche pressée : a
[2025-07-27 00:31:17] Clavier - Touche pressée : v
[2025-07-27 00:31:18] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:31:28] Souris - Clic à (533, 219) avec le bouton Button.left
[2025-07-27 00:31:29] Souris - Clic à (436, 418) avec le bouton Button.left
[2025-07-27 00:31:30] Souris - Clic à (1387, 213) avec le bouton Button.left
[2025-07-27 00:32:37] Souris - Clic à (1636, 169) avec le bouton Button.left
[2025-07-27 00:33:28] Souris - Clic à (703, 139) avec le bouton Button.left
[2025-07-27 00:33:28] Souris - Clic à (734, 305) avec le bouton Button.left
[2025-07-27 00:33:29] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:33:30] Clavier - Touche pressée : a
[2025-07-27 00:33:30] Clavier - Touche pressée : v
[2025-07-27 00:33:32] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:33:32] Clavier - Touche pressée : s
[2025-07-27 00:34:20] Souris - Clic à (929, 148) avec le bouton Button.left
[2025-07-27 00:34:20] Souris - Clic à (926, 303) avec le bouton Button.left
[2025-07-27 00:34:21] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:34:22] Clavier - Touche pressée : a
[2025-07-27 00:34:22] Clavier - Touche pressée : v
[2025-07-27 00:34:24] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:34:34] Souris - Clic à (525, 212) avec le bouton Button.left
[2025-07-27 00:34:35] Souris - Clic à (468, 414) avec le bouton Button.left
[2025-07-27 00:34:36] Souris - Clic à (1329, 202) avec le bouton Button.left
[2025-07-27 00:34:46] Souris - Clic à (389, 550) avec le bouton Button.left
[2025-07-27 00:34:49] Souris - Clic à (372, 551) avec le bouton Button.left
[2025-07-27 00:34:53] Souris - Clic à (575, 823) avec le bouton Button.left
[2025-07-27 00:35:11] Souris - Clic à (909, 639) avec le bouton Button.left
[2025-07-27 00:35:12] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:35:13] Clavier - Touche pressée : a
[2025-07-27 00:35:13] Clavier - Touche pressée : v
[2025-07-27 00:35:16] Souris - Clic à (129, 92) avec le bouton Button.left
[2025-07-27 00:35:24] Souris - Clic à (519, 215) avec le bouton Button.left
[2025-07-27 00:35:25] Souris - Clic à (459, 423) avec le bouton Button.left
[2025-07-27 00:35:28] Souris - Clic à (1383, 207) avec le bouton Button.left
[2025-07-27 00:39:32] Souris - Clic à (941, 680) avec le bouton Button.left
[2025-07-27 00:39:34] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:39:35] Clavier - Touche pressée : a
[2025-07-27 00:39:35] Clavier - Touche pressée : v
[2025-07-27 00:39:37] Clavier - Touche spéciale : Key.f5
[2025-07-27 00:39:53] Souris - Clic à (1604, 166) avec le bouton Button.left
[2025-07-27 00:39:56] Souris - Clic à (387, 64) avec le bouton Button.left
[2025-07-27 00:39:57] Souris - Clic à (383, 65) avec le bouton Button.left
[2025-07-27 00:39:59] Souris - Clic à (251, 270) avec le bouton Button.left
[2025-07-27 00:40:00] Souris - Clic à (1561, 54) avec le bouton Button.left
[2025-07-27 00:43:28] Souris - Clic à (786, 580) avec le bouton Button.right
[2025-07-27 00:43:29] Souris - Clic à (716, 644) avec le bouton Button.left
[2025-07-27 00:43:30] Souris - Clic à (715, 629) avec le bouton Button.left
[2025-07-27 00:43:30] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:43:31] Clavier - Touche pressée : a
[2025-07-27 00:43:33] Clavier - Touche pressée : v
[2025-07-27 00:43:37] Souris - Clic à (107, 90) avec le bouton Button.left
[2025-07-27 00:43:44] Souris - Clic à (535, 212) avec le bouton Button.left
[2025-07-27 00:43:45] Souris - Clic à (472, 418) avec le bouton Button.left
[2025-07-27 00:43:47] Souris - Clic à (1366, 213) avec le bouton Button.left
[2025-07-27 00:44:23] Souris - Clic à (1604, 165) avec le bouton Button.left
[2025-07-27 00:46:10] Souris - Clic à (704, 148) avec le bouton Button.left
[2025-07-27 00:46:11] Souris - Clic à (711, 265) avec le bouton Button.right
[2025-07-27 00:46:12] Souris - Clic à (653, 321) avec le bouton Button.left
[2025-07-27 00:46:13] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-27 00:46:13] Clavier - Touche pressée : a
[2025-07-27 00:46:14] Clavier - Touche pressée : v
[2025-07-27 00:46:16] Clavier - Touche spéciale : Key.f5
